,freq,n_s,n_p
69,76725000000.0,1.2538594481740284,1.3376271801670006
70,76750000000.0,1.2539255810948078,1.337733161069882
71,76775000000.0,1.2539889450143755,1.337834400406564
72,76800000000.0,1.254049457027063,1.3379307553941224
73,76825000000.0,1.2541070419575824,1.3380220965368625
74,76850000000.0,1.254161632364663,1.338108307643082
75,76875000000.0,1.2542182881000483,1.3381980447991062
76,76900000000.0,1.254272656201659,1.338283841963903
77,76925000000.0,1.2543239455066795,1.3383643428997019
78,76950000000.0,1.2543721124737677,1.3384394718205634
79,76975000000.0,1.254417120917815,1.3385091657182202
80,77000000000.0,1.254458941950927,1.3385733742719346
81,77025000000.0,1.2544975539187753,1.3386320597486625
82,77050000000.0,1.2545329423170763,1.3386851968673799
83,77075000000.0,1.2545650997048219,1.3387327726559586
84,77100000000.0,1.2545940256008488,1.3387747862776362
85,77125000000.0,1.2546197263686374,1.3388112488354098
86,77150000000.0,1.2546422150950183,1.3388421831640915
87,77175000000.0,1.2546615114518,1.3388676235912225
88,77200000000.0,1.2546776415490104,1.3388876156817842
89,77225000000.0,1.2546906377837952,1.3389022159736694
90,77250000000.0,1.254700538662092,1.3389114916647666
91,77275000000.0,1.2547073886290245,1.338915520313352
92,77300000000.0,1.2547112378764027,1.3389143894976774
93,77325000000.0,1.2547121421465084,1.3389081964677627
94,77350000000.0,1.2547101625212569,1.3388970477707633
95,77375000000.0,1.2547053652076066,1.3388810588687439
96,77400000000.0,1.2546978213090523,1.3388603537314872
97,77425000000.0,1.2546876065943064,1.338835064423605
98,77450000000.0,1.2546748012503832,1.3388053306641103
99,77475000000.0,1.2546594896311392,1.3387712993776326
100,77500000000.0,1.2546417600017061,1.3387331242381157
101,77525000000.0,1.2546217042739893,1.3386909651969243
102,77550000000.0,1.2545994177287123,1.3386449879877909
103,77575000000.0,1.2545749987439117,1.3385953636428434
104,77600000000.0,1.2545485485105778,1.3385422679868477
105,77625000000.0,1.2545201707430478,1.3384858811227718
106,77650000000.0,1.2544899713905606,1.338426386919907
107,77675000000.0,1.2544580583389366,1.3383639724857626
108,77700000000.0,1.2544245411147077,1.3382988276428942
109,77725000000.0,1.2543895305862005,1.3382311444015154
110,77750000000.0,1.2543531386613476,1.3381611164275444
111,77775000000.0,1.254315477986522,1.338088938513565
112,77800000000.0,1.2542766616470737,1.3380148060539854
113,77825000000.0,1.2542368028630628,1.3379389145133174
114,77850000000.0,1.2541960146976208,1.3378614589174782
115,77875000000.0,1.2541544097539596,1.33778263332717
116,77900000000.0,1.2541120998892483,1.3377026303415818
117,77925000000.0,1.2540691959235866,1.3376216405953751
118,77950000000.0,1.2540258073576878,1.3375398522719513
119,77975000000.0,1.253982042096831,1.337457450629152
120,78000000000.0,1.2539380061778993,1.3373746175317183
121,78025000000.0,1.253893803507492,1.3372915310041813
122,78050000000.0,1.2538495356073383,1.337208364797772
123,78075000000.0,1.2538053013682298,1.3371252879732025
124,78100000000.0,1.2537611968106654,1.3370424644964511
125,78125000000.0,1.2537173148592067,1.3369600528590333
126,78150000000.0,1.2536737451265774,1.3368782057162965
127,78175000000.0,1.2536305737090705,1.3367970695460436
128,78200000000.0,1.2535878829922034,1.336716784325676
129,78225000000.0,1.2535457514685036,1.3366374832309562
130,78250000000.0,1.2535042535743262,1.336559292368037
131,78275000000.0,1.2534634595306176,1.336482330512924
132,78300000000.0,1.2534234352020202,1.3364067088827827
133,78325000000.0,1.253384241972968,1.336332530936692
134,78350000000.0,1.2533459366293545,1.3362598921862108
135,78375000000.0,1.253308571261687,1.3361888800429187
136,78400000000.0,1.253272193183955,1.336119573692721
137,78425000000.0,1.2532368448575015,1.336052043978803
138,78450000000.0,1.2532025638385156,1.335986353324764
139,78475000000.0,1.2531693827417778,1.3359225556851881
140,78500000000.0,1.2531373292079122,1.3358606965020696
141,78525000000.0,1.253106425896632,1.335800812705037
142,78550000000.0,1.25307669048645,1.3357429327223003
143,78575000000.0,1.2530481356980656,1.335687076531373
144,78600000000.0,1.253020769318102,1.3356332557098958
145,78625000000.0,1.252994594249661,1.3355814735316154
146,78650000000.0,1.2529696085728341,1.3355317250785634
147,78675000000.0,1.2529458056080014,1.335483997357542
148,78700000000.0,1.252923174011222,1.33543826947041
149,78725000000.0,1.252901697864824,1.3353945127756406
150,78750000000.0,1.252881356788653,1.3353526910843845
151,78775000000.0,1.2528621260585988,1.3353127608682085
152,78800000000.0,1.2528439767433852,1.3352746714973451
153,78825000000.0,1.2528268758416234,1.335238365478659
154,78850000000.0,1.2528107864375349,1.3352037787249125
155,78875000000.0,1.2527956678595553,1.335170840828303
156,78900000000.0,1.252781475854432,1.3351394753598544
157,78925000000.0,1.2527681627627967,1.3351096001707694
158,78950000000.0,1.2527556777086184,1.3350811277170596
159,78975000000.0,1.2527439667932407,1.3350539653914704
160,79000000000.0,1.25273297329473,1.3350280158641148
161,79025000000.0,1.252722637873427,1.3350031774333806
162,79050000000.0,1.2527128987833331,1.3349793443864468
163,79075000000.0,1.252703692095348,1.3349564073797702
164,79100000000.0,1.2526949519074646,1.3349342537972153
165,79125000000.0,1.2526866105791044,1.3349127681489827
166,79150000000.0,1.25267859895009,1.3348918324445556
167,79175000000.0,1.2526708465766674,1.3348713265942864
168,79200000000.0,1.2526632819591355,1.3348511287968794
169,79225000000.0,1.2526558327750457,1.334831115936201
170,79250000000.0,1.2526484261141073,1.3348111639811058
171,79275000000.0,1.2526409887074004,1.3347911483754855
172,79300000000.0,1.2526334471647178,1.3347709444422486
173,79325000000.0,1.252625728203903,1.3347504277736635
174,79350000000.0,1.2526177588772425,1.3347294746167933
175,79375000000.0,1.2526094668051269,1.3347079622712383
176,79400000000.0,1.2526007803988102,1.334685769468396
177,79425000000.0,1.2525916290764068,1.3346627767392116
178,79450000000.0,1.252581943489487,1.3346388667998794
179,79475000000.0,1.2525716557331503,1.334613924909494
180,79500000000.0,1.25256069955132,1.3345878392193704
181,79525000000.0,1.2525490105457304,1.3345605011286454
182,79550000000.0,1.2525365263710315,1.33453180561601
183,79575000000.0,1.252523186928308,1.334501651568625
184,79600000000.0,1.2525089345490406,1.3344699420945456
185,79625000000.0,1.2524937141731793,1.3344365848248763
186,79650000000.0,1.2524774735239177,1.3344014922099021
187,79675000000.0,1.2524601632667671,1.3343645817883092
188,79700000000.0,1.2524417371676708,1.3343257764542495
189,79725000000.0,1.2524221522353853,1.3342850046973749
190,79750000000.0,1.25240136886666,1.3342422008469286
191,79775000000.0,1.2523793509692134,1.3341973052777714
192,79800000000.0,1.2523560660833428,1.3341502646134558
193,79825000000.0,1.2523314854882592,1.3341010319028128
194,79850000000.0,1.2523055843084483,1.3340495667958543
195,79875000000.0,1.2522783415947882,1.3339958356763981
196,79900000000.0,1.2522497404084463,1.3339398117985068
197,79925000000.0,1.2522197678871647,1.333881475392637
198,79950000000.0,1.2521884153004539,1.333820813752067
199,79975000000.0,1.2521556780981618,1.333757821307625
200,80000000000.0,1.2521215559421228,1.3336924996729465
201,80025000000.0,1.2520860527324422,1.3336248576800795
202,80050000000.0,1.2520491766142625,1.3335549113813698
203,80075000000.0,1.2520109399802137,1.3334826840434273
204,80100000000.0,1.2519713594597583,1.3334082061184167
205,80125000000.0,1.2519304558924609,1.3333315151875573
206,80150000000.0,1.2518882542967382,1.333252655896589
207,80175000000.0,1.2518447838183626,1.3331716798565634
208,80200000000.0,1.2518000776767138,1.3330886455404387
209,80225000000.0,1.251754173090829,1.333003618145416
210,80250000000.0,1.251707111200404,1.3329166694463386
211,80275000000.0,1.251658936976109,1.3328278776311087
212,80300000000.0,1.2516096991097123,1.3327373271018794
213,80325000000.0,1.2515594499078608,1.3326451082825448
214,80350000000.0,1.2515082451641792,1.3325513173897265
215,80375000000.0,1.2514561440240144,1.3324560561915617
216,80400000000.0,1.2514032088428855,1.3323594317563427
217,80425000000.0,1.2513495050332981,1.3322615561818256
218,80450000000.0,1.251295100902319,1.332162546309501
219,80475000000.0,1.2512400674781985,1.3320625234210595
220,80500000000.0,1.2511844783376322,1.331961612936596
221,80525000000.0,1.25112840941422,1.331859944081879
222,80550000000.0,1.2510719388108944,1.3317576495632355
223,80575000000.0,1.2510151465951405,1.3316548652142943
224,80600000000.0,1.2509581146001656,1.3315517296538426
225,80625000000.0,1.2509009262091937,1.3314483839162026
226,80650000000.0,1.250843666146388,1.3313449710940535
227,80675000000.0,1.2507864202549588,1.331241635960656
228,80700000000.0,1.2507292752759067,1.3311385245944896
229,80725000000.0,1.2506723186281057,1.3310357840072589
230,80750000000.0,1.250615638179386,1.3309335617580733
231,80775000000.0,1.2505593220200943,1.33083200557302
232,80800000000.0,1.2505034582397865,1.3307312629712362
233,80825000000.0,1.2504481346961607,1.3306314808792026
234,80850000000.0,1.2503934387936233,1.3305328052624128
235,80875000000.0,1.2503394572582252,1.3304353807521987
236,80900000000.0,1.2502862759193913,1.3303393502850147
237,80925000000.0,1.2502339794881552,1.3302448547370473
238,80950000000.0,1.2501826513476268,1.3301520325804055
239,80975000000.0,1.2501323733428316,1.3300610195391809
240,81000000000.0,1.2500832255771852,1.329971948257653
241,81025000000.0,1.2500352862128177,1.3298849479756853
242,81050000000.0,1.249988631283605,1.3298001442263292
243,81075000000.0,1.2499433345048083,1.3297176585282968
244,81100000000.0,1.2498994671041843,1.3296376081150703
245,81125000000.0,1.2498570976430152,1.3295601056476212
246,81150000000.0,1.2498162918666673,1.3294852589769912
247,81175000000.0,1.2497771125454495,1.3294131708908727
248,81200000000.0,1.2497396193362176,1.3293439388952428
249,81225000000.0,1.2497038686495543,1.3292776550053864
250,81250000000.0,1.2496699135278193,1.329214405555058
251,81275000000.0,1.249637803531433,1.3291542710194972
252,81300000000.0,1.2496075846403403,1.329097325863511
253,81325000000.0,1.2495792991622614,1.3290436384008073
254,81350000000.0,1.2495529856499021,1.3289932706678296
255,81375000000.0,1.2495286788368642,1.3289462783285269
256,81400000000.0,1.2495064095758175,1.328902710582415
257,81425000000.0,1.2494862047962345,1.3288626101047392
258,81450000000.0,1.2494680874624584,1.328826012986644
259,81475000000.0,1.2494520765538533,1.3287929487114676
260,81500000000.0,1.2494381870495002,1.3287634401380488
261,81525000000.0,1.2494264299270004,1.3287375035067783
262,81550000000.0,1.2494168121665197,1.3287151484535853
263,81575000000.0,1.2494093367704733,1.3286963780492889
264,81600000000.0,1.2494040027935631,1.3286811888554484
265,81625000000.0,1.2494008053824837,1.3286695709954415
266,81650000000.0,1.249399735815831,1.3286615082250726
267,81675000000.0,1.2494007815722903,1.328656978049608
268,81700000000.0,1.249403926391532,1.3286559518278098
269,81725000000.0,1.2494091503492277,1.3286583948986477
270,81750000000.0,1.2494164299442787,1.3286642667277857
271,81775000000.0,1.249425738188482,1.328673521057246
272,81800000000.0,1.2494370447038143,1.3286861060671444
273,81825000000.0,1.2494503158356458,1.3287019645633804
274,81850000000.0,1.2494655147594418,1.3287210341537223
275,81875000000.0,1.249482601605426,1.3287432474534282
276,81900000000.0,1.2495015335813033,1.3287685322869824
277,81925000000.0,1.249522265106101,1.3287968119080054
278,81950000000.0,1.2495447479425421,1.3288280052162074
279,81975000000.0,1.2495689313439682,1.328862026998366
280,82000000000.0,1.2495947621931265,1.3288987881553274
281,82025000000.0,1.2496221851559364,1.3289381959538038
282,82050000000.0,1.2496511428290171,1.328980154267555
283,82075000000.0,1.2496815758982718,1.3290245638369056
284,82100000000.0,1.2497134232932334,1.32907132252108
285,82125000000.0,1.2497466223471132,1.3291203255600548
286,82150000000.0,1.249781108955041,1.3291714658333875
287,82175000000.0,1.2498168177401585,1.329224634132272
288,82200000000.0,1.2498536822102768,1.3292797194158945
289,82225000000.0,1.2498916349219698,1.3293366090804346
290,82250000000.0,1.249930607644225,1.3293951892274738
291,82275000000.0,1.2499705315159768,1.3294553449224495
292,82300000000.0,1.2500113372104162,1.3295169604646944
293,82325000000.0,1.250052955089712,1.329579919641718
294,82350000000.0,1.2500953153671204,1.3296441059962414
295,82375000000.0,1.2501383482560233,1.3297094030715928
296,82400000000.0,1.2501819841293877,1.3297756946750223
297,82425000000.0,1.2502261536643586,1.3298428651164254
298,82450000000.0,1.2502707879902049,1.3299107994530959
299,82475000000.0,1.2503158188363395,1.3299793837350173
300,82500000000.0,1.2503611786669104,1.330048505228002
301,82525000000.0,1.250406800818861,1.3301180526430674
302,82550000000.0,1.250452619635516,1.3301879163587043
303,82575000000.0,1.250498570591631,1.3302579886292025
304,82600000000.0,1.2505445904197343,1.3303281637955153
305,82625000000.0,1.2505906172274668,1.3303983384813887
306,82650000000.0,1.2506365906080619,1.330468411778305
307,82675000000.0,1.2506824517522828,1.3305382854332342
308,82700000000.0,1.2507281435498008,1.3306078640189203
309,82725000000.0,1.2507736106878362,1.3306770550998661
310,82750000000.0,1.2508187997406268,1.330745769383189
311,82775000000.0,1.2508636592554787,1.3308139208639869
312,82800000000.0,1.250908139838159,1.3308814269697153
313,82825000000.0,1.250952194219567,1.3309482086734263
314,82850000000.0,1.2509957773292366,1.3310141906185446
315,82875000000.0,1.251038846353815,1.331079301218551
316,82900000000.0,1.2510813607958835,1.3311434727573503
317,82925000000.0,1.2511232825204708,1.3312066414690318
318,82950000000.0,1.2511645758018863,1.3312687476182044
319,82975000000.0,1.2512052073573117,1.3313297355580966
320,83000000000.0,1.2512451463781054,1.3313895537848515
321,83025000000.0,1.2512843645551741,1.331448154981748
322,83050000000.0,1.2513228360963122,1.3315054960499715
323,83075000000.0,1.2513605377368904,1.3315615381280699
324,83100000000.0,1.2513974487492652,1.3316162466092036
325,83125000000.0,1.2514335509339551,1.3316695911276775
326,83150000000.0,1.251468828623775,1.331721545567079
327,83175000000.0,1.2515032686593797,1.3317720880203137
328,83200000000.0,1.2515368603798804,1.331821200774774
329,83225000000.0,1.251569595593182,1.3318688702633386
330,83250000000.0,1.251601468545676,1.3319150870141037
331,83275000000.0,1.2516324758886879,1.3319598455945394
332,83300000000.0,1.2516626166352849,1.3320031445392724
333,83325000000.0,1.2516918921116786,1.3320449862686492
334,83350000000.0,1.2517203059098785,1.3320853770092513
335,83375000000.0,1.25174786382564,1.3321243266895593
336,83400000000.0,1.2517745737992714,1.332161848840278
337,83425000000.0,1.2518004458506693,1.3321979604848238
338,83450000000.0,1.2518254920047964,1.3322326820136743
339,83475000000.0,1.2518497262176433,1.3322660370593666
340,83500000000.0,1.2518731643007517,1.3322980523690036
341,83525000000.0,1.2518958238329136,1.3323287576551706
342,83550000000.0,1.2519177240795463,1.3323581854595792
343,83575000000.0,1.2519388858978082,1.3323863709928043
344,83600000000.0,1.251959331646728,1.332413351982319
345,83625000000.0,1.2519790850934085,1.3324391685139418
346,83650000000.0,1.2519981713124921,1.3324638628619478
347,83675000000.0,1.2520166165856983,1.332487479319289
348,83700000000.0,1.252034448305832,1.33251006403534
349,83725000000.0,1.2520516948639724,1.3325316648254426
350,83750000000.0,1.252068385554509,1.3325523310104093
351,83775000000.0,1.2520845504608187,1.3325721132236517
352,83800000000.0,1.2521002203543066,1.332591063240735
353,83825000000.0,1.2521154265849164,1.3326092337947304
354,83850000000.0,1.2521302009753141,1.3326266783978027
355,83875000000.0,1.2521445757117677,1.3326434511573733
356,83900000000.0,1.2521585832393356,1.3326596065995555
357,83925000000.0,1.252172256155978,1.332675199490982
358,83950000000.0,1.2521856271053593,1.3326902846584527
359,83975000000.0,1.2521987286770615,1.3327049168212088
360,84000000000.0,1.2522115933004085,1.3327191504125724
361,84025000000.0,1.2522242531488093,1.3327330394193788
362,84050000000.0,1.2522367400369774,1.332746637209548
363,84075000000.0,1.2522490853273893,1.3327599963753174
364,84100000000.0,1.252261319839945,1.3327731685819233
365,84125000000.0,1.252273473757148,1.3327862044089314
366,84150000000.0,1.2522855765384828,1.332799153207052
367,84175000000.0,1.2522976568396424,1.3328120629632525
368,84200000000.0,1.2523097424285654,1.332824980160557
369,84225000000.0,1.2523218601091002,1.3328379496507998
370,84250000000.0,1.2523340356505637,1.3328510145373003
371,84275000000.0,1.252346293718163,1.33286421605905
372,84300000000.0,1.252358657807145,1.3328775934812958
373,84325000000.0,1.2523711501852555,1.3328911840000277
374,84350000000.0,1.252383791837377,1.3329050226502162
375,84375000000.0,1.252396602411155,1.3329191422157378
376,84400000000.0,1.2524096001726004,1.3329335731560716
377,84425000000.0,1.2524228019675296,1.332948343542774
378,84450000000.0,1.252436223180472,1.3329634789917346
379,84475000000.0,1.2524498777060837,1.332979002616431
380,84500000000.0,1.252463777920345,1.3329949349807528
381,84525000000.0,1.2524779346606136,1.333011294066713
382,84550000000.0,1.252492357206192,1.3330280952429834
383,84575000000.0,1.2525070532697853,1.333045351251645
384,84600000000.0,1.2525220289882002,1.333063072193632
385,84625000000.0,1.2525372889175928,1.3330812655217983
386,84650000000.0,1.2525528360434592,1.333099936058591
387,84675000000.0,1.2525686717810354,1.333119085997645
388,84700000000.0,1.2525847959889762,1.3331387149275649
389,84725000000.0,1.2526012069872798,1.333158819862773
390,84750000000.0,1.2526179015784171,1.3331793952796493
391,84775000000.0,1.2526348750713032,1.3332004331574163
392,84800000000.0,1.2526521213103423,1.3332219230274298
393,84825000000.0,1.2526696327110411,1.3332438520334577
394,84850000000.0,1.252687400294194,1.3332662049894604
395,84875000000.0,1.2527054137315414,1.3332889644565797
396,84900000000.0,1.2527236613859642,1.33331211081091
397,84925000000.0,1.2527421303618527,1.3333356223282518
398,84950000000.0,1.252760806556417,1.3333594752704332
399,84975000000.0,1.2527796747118867,1.3333836439730145
400,85000000000.0,1.2527987184761733,1.333408100947183
401,85025000000.0,1.2528179204589185,1.3334328169738827
402,85050000000.0,1.2528372622958455,1.3334577612117648
403,85075000000.0,1.2528567247103175,1.333482901300505
404,85100000000.0,1.2528762875819508,1.3335082034758599
405,85125000000.0,1.2528959300154796,1.3335336326851237
406,85150000000.0,1.2529156304047344,1.3335591526944346
407,85175000000.0,1.252935366508781,1.333584726216372
408,85200000000.0,1.2529551155216072,1.3336103150267815
409,85225000000.0,1.252974854145314,1.3336358800874388
410,85250000000.0,1.2529945586602722,1.3336613816636236
411,85275000000.0,1.2530142050043966,1.3336867794569849
412,85300000000.0,1.2530337688399145,1.3337120327174405
413,85325000000.0,1.2530532256349913,1.3337371003799565
414,85350000000.0,1.2530725507303782,1.33376194117626
415,85375000000.0,1.253091719416488,1.3337865137639924
416,85400000000.0,1.253110707004371,1.3338107768456982
417,85425000000.0,1.2531294888991977,1.3338346892919446
418,85450000000.0,1.253148040667201,1.333858210253551
419,85475000000.0,1.2531663381082019,1.3338812992831066
420,85500000000.0,1.2531843573230406,1.3339039164480462
421,85525000000.0,1.2532020747797636,1.3339260224415168
422,85550000000.0,1.2532194673787873,1.3339475786916155
423,85575000000.0,1.2532365125105438,1.3339685474580338
424,85600000000.0,1.2532531881264861,1.3339888919509426
425,85625000000.0,1.253269472788072,1.33400857641316
426,85650000000.0,1.253285345725591,1.3340275662186376
427,85675000000.0,1.253300786895736,1.3340458279688874
428,85700000000.0,1.2533157770259087,1.334063329567164
429,85725000000.0,1.253330297667362,1.3340800403074027
430,85750000000.0,1.2533443312372168,1.3340959309445113
431,85775000000.0,1.253357861064504,1.3341109737713353
432,85800000000.0,1.2533708714259726,1.3341251426784935
433,85825000000.0,1.2533833475843075,1.3341384132181429
434,85850000000.0,1.2533952758203097,1.3341507626576752
435,85875000000.0,1.2534066434621636,1.3341621700283894
436,85900000000.0,1.2534174389148378,1.3341726161744247
437,85925000000.0,1.2534276516784253,1.334182083783059
438,85950000000.0,1.2534372723711673,1.3341905574228472
439,85975000000.0,1.2534462927444696,1.3341980235682658
440,86000000000.0,1.2534547056967988,1.3342044706224385
441,86025000000.0,1.2534625052816724,1.3342098889299117
442,86050000000.0,1.2534696867141208,1.334214270786852
443,86075000000.0,1.2534762463725353,1.3342176104434114
444,86100000000.0,1.2534821817995834,1.3342199041045415
445,86125000000.0,1.253487491696206,1.3342211499191374
446,86150000000.0,1.2534921759131352,1.3342213479650018
447,86175000000.0,1.2534962354444878,1.3342205002372165
448,86200000000.0,1.253499672408202,1.3342186106145135
449,86225000000.0,1.253502490030754,1.334215684832713
450,86250000000.0,1.2535046926284854,1.334211730452494
451,86275000000.0,1.2535062855829682,1.3342067568171292
452,86300000000.0,1.25350727531436,1.3342007750068818
453,86325000000.0,1.2535076692525224,1.3341937977896305
454,86350000000.0,1.2535074758068592,1.3341858395692832
455,86375000000.0,1.2535067043307984,1.3341769163253436
456,86400000000.0,1.253505365086244,1.334167045552307
457,86425000000.0,1.253503469203078,1.3341562461908976
458,86450000000.0,1.2535010286386428,1.3341445385591848
459,86475000000.0,1.253498056137691,1.3341319442845911
460,86500000000.0,1.253494565183044,1.3341184862203344
461,86525000000.0,1.2534905699545074,1.334104188375723
462,86550000000.0,1.253486085273354,1.3340890758224053
463,86575000000.0,1.2534811265619406,1.3340731746258652
464,86600000000.0,1.253475709785994,1.3340565117481347
465,86625000000.0,1.2534698514074123,1.3340391149680109
466,86650000000.0,1.253463568330317,1.334021012790133
467,86675000000.0,1.2534568778477424,1.3340022343551734
468,86700000000.0,1.2534497975903451,1.3339828093534698
469,86725000000.0,1.2534423454701886,1.3339627679305053
470,86750000000.0,1.2534345396306215,1.3339421406026213
471,86775000000.0,1.253426398387863,1.333920958159035
472,86800000000.0,1.2534179401809842,1.3338992515778723
473,86825000000.0,1.2534091835186532,1.333877051936934
474,86850000000.0,1.253400146927195,1.3338543903267288
475,86875000000.0,1.2533908488973295,1.3338312977613813
476,86900000000.0,1.253381307834383,1.3338078050954487
477,86925000000.0,1.2533715420107259,1.3337839429445228
478,86950000000.0,1.253361569516901,1.33375974160369
479,86975000000.0,1.2533514082109378,1.3337352309631496
480,87000000000.0,1.2533410756818686,1.3337104404475195
481,87025000000.0,1.2533305891952693,1.333685398925278
482,87050000000.0,1.2533199656640885,1.3336601346604413
483,87075000000.0,1.2533092215996762,1.3336346752313144
484,87100000000.0,1.2532983730772274,1.333609047473342
485,87125000000.0,1.2532874357022734,1.3335832774237693
486,87150000000.0,1.2532764245769665,1.33355739026603
487,87175000000.0,1.253265354268958,1.3335314102784883
488,87200000000.0,1.2532542387842833,1.3335053607899643
489,87225000000.0,1.2532430915411146,1.3334792641367108
490,87250000000.0,1.2532319253483093,1.3334531416274096
491,87275000000.0,1.2532207523837071,1.3334270135078687
492,87300000000.0,1.253209584178467,1.3334008989357244
493,87325000000.0,1.2531984316000515,1.3333748159529657
494,87350000000.0,1.2531873048439977,1.3333487814730884
495,87375000000.0,1.2531762134207167,1.3333228112600333
496,87400000000.0,1.2531651661526158,1.3332969199242748
497,87425000000.0,1.2531541711673095,1.3332711209124142
498,87450000000.0,1.2531432359000054,1.3332454265120521
499,87475000000.0,1.253132367093426,1.3332198478526083
500,87500000000.0,1.2531215708014112,1.3331943949121445
501,87525000000.0,1.2531108524000494,1.3331690765368145
502,87550000000.0,1.2531002165907714,1.3331439004468753
503,87575000000.0,1.2530896674188525,1.3331188732682653
504,87600000000.0,1.2530792082858353,1.3330940005541676
505,87625000000.0,1.2530688419636318,1.3330692868091962
506,87650000000.0,1.2530585706174011,1.3330447355282709
507,87675000000.0,1.2530483958254814,1.333020349230443
508,87700000000.0,1.2530383185994138,1.332996129492919
509,87725000000.0,1.2530283394164434,1.3329720770057725
510,87750000000.0,1.2530184582370016,1.3329481916015997
511,87775000000.0,1.253008674539996,1.3329244723147873
512,87800000000.0,1.2529989873506282,1.3329009174282738
513,87825000000.0,1.2529893952710278,1.332877524524977
514,87850000000.0,1.2529798965134304,1.3328542905433418
515,87875000000.0,1.2529704889326003,1.332831211831675
516,87900000000.0,1.2529611700622958,1.3328082842090283
517,87925000000.0,1.2529519371494542,1.3327855030223423
518,87950000000.0,1.2529427871903527,1.3327628632067519
519,87975000000.0,1.2529337169653996,1.332740359343616
520,88000000000.0,1.2529247230793912,1.3327179857275184
521,88025000000.0,1.2529158019924154,1.3326957364177279
522,88050000000.0,1.252906950063798,1.33267360531123
523,88075000000.0,1.2528981635853225,1.332651586197932
524,88100000000.0,1.2528894388138274,1.3326296728147438
525,88125000000.0,1.2528807720146424,1.3326078589176396
526,88150000000.0,1.2528721594909296,1.332586138330267
527,88175000000.0,1.2528635976219022,1.332564505007192
528,88200000000.0,1.2528550828932918,1.332542953084335
529,88225000000.0,1.2528466119336088,1.33252147693889
530,88250000000.0,1.2528381815436032,1.3325000712379376
531,88275000000.0,1.2528297887266824,1.3324787309886614
532,88300000000.0,1.252821430716932,1.3324574515844392
533,88325000000.0,1.2528131050105096,1.3324362288566383
534,88350000000.0,1.252804809387416,1.3324150591102792
535,88375000000.0,1.252796541935493,1.332393939163454
536,88400000000.0,1.2527883010768512,1.3323728663907237
537,88425000000.0,1.2527800855847622,1.332351838750638
538,88450000000.0,1.2527718946032156,1.332330854817712
539,88475000000.0,1.2527637276628691,1.3323099138083645
540,88500000000.0,1.2527555846987213,1.3322890156097158
541,88525000000.0,1.2527474660572273,1.3322681607908555
542,88550000000.0,1.252739372512237,1.3322473506287489
543,88575000000.0,1.252731305266929,1.3322265871108674
544,88600000000.0,1.2527232659656349,1.3322058729543125
545,88625000000.0,1.2527152566919737,1.3321852116021358
546,88650000000.0,1.2527072799746755,1.3321646072324849
547,88675000000.0,1.2526993387848488,1.3321440647535576
548,88700000000.0,1.2526914365302193,1.3321235897935115
549,88725000000.0,1.2526835770541216,1.3321031886983346
550,88750000000.0,1.2526757646267728,1.3320828685168573
551,88775000000.0,1.252668003933321,1.3320626369805475
552,88800000000.0,1.2526603000630778,1.3320425024851648
553,88825000000.0,1.252652658497123,1.3320224740698587
554,88850000000.0,1.2526450850916377,1.3320025613891617
555,88875000000.0,1.2526375860607943,1.3319827746842847
556,88900000000.0,1.252630167953693,1.3319631247446009
557,88925000000.0,1.2526228376402782,1.3319436228840138
558,88950000000.0,1.252615602280085,1.3319242808889709
559,88975000000.0,1.2526084693033255,1.3319051109869064
560,89000000000.0,1.252601446384724,1.3318861258027548
561,89025000000.0,1.252594541413729,1.3318673383095057
562,89050000000.0,1.25258776246737,1.331848761783138
563,89075000000.0,1.2525811177808677,1.3318304097539404
564,89100000000.0,1.252574615717719,1.3318122959569902
565,89125000000.0,1.252568264738388,1.331794434280339
566,89150000000.0,1.252562073366455,1.3317768387090927
567,89175000000.0,1.252556050159007,1.3317595232764925
568,89200000000.0,1.2525502036707752,1.33174250200477
569,89225000000.0,1.2525445424239257,1.3317257888553509
570,89250000000.0,1.2525390748723213,1.331709397669938
571,89275000000.0,1.2525338093678413,1.331693342115113
572,89300000000.0,1.2525287541323895,1.3316776356363145
573,89325000000.0,1.2525239172167055,1.331662291390076
574,89350000000.0,1.252519306475996,1.3316473222040965
575,89375000000.0,1.2525149295318978,1.3316327405147705
576,89400000000.0,1.2525107937457418,1.3316185583233664
577,89425000000.0,1.2525069061871166,1.3316047871445726
578,89450000000.0,1.252503273601123,1.33159143795282
579,89475000000.0,1.252499902387018,1.3315785211474862
580,89500000000.0,1.2524967985640154,1.3315660464968933
581,89525000000.0,1.2524939677507438,1.3315540231049157
582,89550000000.0,1.2524914151390092,1.3315424593681329
583,89575000000.0,1.2524891454729514,1.331531362941997
584,89600000000.0,1.2524871630239343,1.331520740699858
585,89625000000.0,1.252485471575177,1.331510598708205
586,89650000000.0,1.2524840744051537,1.3315009421997512
587,89675000000.0,1.2524829742679013,1.3314917755415265
588,89700000000.0,1.252482173382986,1.331483102218831
589,89725000000.0,1.2524816734236017,1.331474924816186
590,89750000000.0,1.252481475503816,1.3314672449967655
591,89775000000.0,1.25248158017944,1.3314600635044105
592,89800000000.0,1.2524819874311552,1.3314533801362782
593,89825000000.0,1.252482696672814,1.3314471937570556
594,89850000000.0,1.2524837067446952,1.3314415022883206
595,89875000000.0,1.252485015915507,1.3314363027123204
