,freqs,n_s,n_p,bf
1173,104325000000.0,1.2198999947325186,1.3043537911381455,0.08445379640562689
1174,104350000000.0,1.2199204517235192,1.3043832263254853,0.08446277460196616
1175,104375000000.0,1.2199409961161514,1.3044128163866755,0.08447182027052413
1176,104400000000.0,1.2199616069090886,1.3044425232545431,0.08448091634545452
1177,104425000000.0,1.2199822628909973,1.3044723084832675,0.08449004559227014
1178,104450000000.0,1.2200029426929773,1.3045021333433464,0.08449919065036915
1179,104475000000.0,1.2200236248478733,1.304531958929039,0.08450833408116565
1180,104500000000.0,1.220044287842293,1.3045617462526167,0.08451745841032365
1181,104525000000.0,1.2200649101736192,1.30459145634769,0.08452654617407074
1182,104550000000.0,1.2200854704051378,1.3046210503691467,0.08453557996400884
1183,104575000000.0,1.2201059472238185,1.3046504896979196,0.08454454247410115
1184,104600000000.0,1.220126319494237,1.3046797360387954,0.08455341654455828
1185,104625000000.0,1.2201465663163455,1.3047087515252083,0.08456218520886272
1186,104650000000.0,1.2201666670776337,1.3047374988139022,0.08457083173626856
1187,104675000000.0,1.2201866015107983,1.304765941189588,0.08457933967878972
1188,104700000000.0,1.2202063497451205,1.3047940426582223,0.08458769291310175
1189,104725000000.0,1.2202258923608382,1.3048217680457173,0.08459587568487903
1190,104750000000.0,1.2202452104401775,1.3048490830906254,0.08460387265044789
1191,104775000000.0,1.2202642856185004,1.304875954537025,0.08461166891852456
1192,104800000000.0,1.2202831001326178,1.3049023502222865,0.08461925008966875
1193,104825000000.0,1.2203016368705197,1.3049282391674049,0.08462660229688512
1194,104850000000.0,1.2203198794146382,1.3049535916556023,0.08463371224096417
1195,104875000000.0,1.2203378120885053,1.3049783793170853,0.08464056722857993
1196,104900000000.0,1.2203554199994089,1.3050025752065304,0.08464715520712152
1197,104925000000.0,1.2203726890761792,1.3050261538717356,0.08465346479555635
1198,104950000000.0,1.2203896061105124,1.305049091428654,0.08465948531814171
1199,104975000000.0,1.2204061587913948,1.3050713656239075,0.08466520683251266
1200,105000000000.0,1.220422335739405,1.305092955897043,0.08467062015763793
1201,105025000000.0,1.2204381265378157,1.3051138434369625,0.08467571689914677
1202,105050000000.0,1.220453521760199,1.3051340112319785,0.08468048947177942
1203,105075000000.0,1.2204685129972062,1.30515344411833,0.08468493112112374
1204,105100000000.0,1.2204830928822012,1.3051721288265843,0.08468903594438304
1205,105125000000.0,1.2204972551053312,1.305190054007038,0.08469279890170678
1206,105150000000.0,1.2205109944374086,1.3052072102728467,0.08469621583543807
1207,105175000000.0,1.220524306741034,1.3052235902199856,0.0846992834789515
1208,105200000000.0,1.2205371889828944,1.3052391884492958,0.08470199946640133
1209,105225000000.0,1.2205496392416373,1.3052540015804506,0.08470436233881329
1210,105250000000.0,1.22056165671357,1.305268028261942,0.08470637154837202
1211,105275000000.0,1.2205732417141586,1.305281269173396,0.08470802745923733
1212,105300000000.0,1.2205843956789764,1.3052937270268425,0.08470933134786618
1213,105325000000.0,1.2205951211562214,1.3053054065526655,0.0847102853964441
1214,105350000000.0,1.22060542180307,1.3053163144924527,0.0847108926893827
1215,105375000000.0,1.220615302370629,1.3053264595711451,0.08471115720051614
1216,105400000000.0,1.2206247686946705,1.3053358524796257,0.08471108378495518
1217,105425000000.0,1.2206338276767517,1.3053445058398465,0.08471067816309485
1218,105450000000.0,1.2206424872649173,1.3053524341691791,0.08470994690426181
1219,105475000000.0,1.2206507564291593,1.305359653835227,0.08470889740606768
1220,105500000000.0,1.22065864513922,1.30536618301487,0.08470753787564989
1221,105525000000.0,1.2206661643315635,1.3053720416336734,0.08470587730210988
1222,105550000000.0,1.220673325881633,1.305377251314853,0.08470392543322003
1223,105575000000.0,1.2206801425669245,1.3053818353116116,0.08470169274468708
1224,105600000000.0,1.2206866280321214,1.3053858184432048,0.08469919041108342
1225,105625000000.0,1.2206927967482486,1.3053892270201852,0.08469643027193663
1226,105650000000.0,1.2206986639718906,1.30539208876979,0.08469342479789943
1227,105675000000.0,1.2207042457010886,1.3053944327553133,0.08469018705422471
1228,105700000000.0,1.2207095586294294,1.3053962892922608,0.08468673066283139
1229,105725000000.0,1.2207146200965968,1.305397689858115,0.08468306976151818
1230,105750000000.0,1.2207194480397607,1.3053986670036708,0.08467921896391006
1231,105775000000.0,1.2207240609420593,1.3053992542591482,0.08467519331708884
1232,105800000000.0,1.2207284777780159,1.3053994860348168,0.08467100825680096
1233,105825000000.0,1.2207327179610625,1.3053993975254867,0.0846666795644242
1234,105850000000.0,1.2207368012848907,1.3053990246038922,0.08466222331900153
1235,105875000000.0,1.2207407478703773,1.305398403724234,0.08465765585385676
1236,105900000000.0,1.2207445781036155,1.3053975718097,0.08465299370608448
1237,105925000000.0,1.2207483125821497,1.3053965661548919,0.0846482535727422
1238,105950000000.0,1.2207519720525348,1.3053954243126484,0.0846434522601136
1239,105975000000.0,1.2207555773530292,1.3053941839902257,0.08463860663719647
1240,106000000000.0,1.2207591493536036,1.3053928829407,0.08463373358709636
1241,106025000000.0,1.2207627088969162,1.3053915588562064,0.08462884995929021
1242,106050000000.0,1.2207662767401086,1.305390249262736,0.08462397252262743
1243,106075000000.0,1.2207698734949635,1.3053889914120471,0.08461911791708365
1244,106100000000.0,1.220773519569275,1.3053878221758575,0.08461430260658243
1245,106125000000.0,1.2207772351123765,1.3053867779476143,0.0846095428352378
1246,106150000000.0,1.2207810399556804,1.3053858945353307,0.08460485457965028
1247,106175000000.0,1.2207849535579676,1.30538520706307,0.08460025350510247
1248,106200000000.0,1.2207889949531705,1.3053847498770041,0.08459575492383364
1249,106225000000.0,1.2207931826955942,1.3053845564469,0.08459137375130577
1250,106250000000.0,1.2207975348074689,1.3053846592718812,0.0845871244644123
1251,106275000000.0,1.2208020687328114,1.3053850897976267,0.0845830210648153
1252,106300000000.0,1.2208068012864777,1.3053858783249428,0.08457907703846512
1253,106325000000.0,1.2208117486079748,1.3053870539269539,0.08457530531897905
1254,106350000000.0,1.220816926119533,1.3053886443740352,0.08457171825450227
1255,106375000000.0,1.2208223484808083,1.3053906760526799,0.0845683275718716
1256,106400000000.0,1.2208280295527298,1.3053931739009013,0.08456514434817142
1257,106425000000.0,1.220833982354078,1.305396161330527,0.08456217897644902
1258,106450000000.0,1.2208402190334091,1.3053996601772082,0.0845594411437991
1259,106475000000.0,1.220846750828397,1.3054036906277118,0.08455693979931467
1260,106500000000.0,1.220853588038848,1.3054082711719017,0.0845546831330537
1261,106525000000.0,1.220860739999112,1.305413418553617,0.08455267855450499
1262,106550000000.0,1.2208682150493946,1.3054191477195491,0.08455093267015457
1263,106575000000.0,1.2208760205133873,1.3054254717795162,0.0845494512661289
1264,106600000000.0,1.2208841626781033,1.3054324019706869,0.0845482392925836
1265,106625000000.0,1.220892646773975,1.3054399476222573,0.08454730084828244
1266,106650000000.0,1.2209014769591304,1.3054481161276363,0.08454663916850591
1267,106675000000.0,1.2209106563057996,1.305456912920451,0.08454625661465132
1268,106700000000.0,1.220920186788653,1.305466341454001,0.0845461546653481
1269,106725000000.0,1.220930069277041,1.3054764031877202,0.08454633391067912
1270,106750000000.0,1.220940303527387,1.3054870975738775,0.08454679404649057
1271,106775000000.0,1.2209508881783029,1.3054984220491643,0.08454753387086145
1272,106800000000.0,1.2209618207508934,1.3055103720356036,0.08454855128471017
1273,106825000000.0,1.220973097646591,1.3055229409369682,0.08454984329037729
1274,106850000000.0,1.220984714150567,1.3055361201452396,0.08455140599467259
1275,106875000000.0,1.220996664435941,1.3055498990484657,0.08455323461252484
1276,106900000000.0,1.221008941570441,1.3055642650430237,0.08455532347258266
1277,106925000000.0,1.2210215375246485,1.305579203548711,0.08455766602406256
1278,106950000000.0,1.2210344431808793,1.3055946980249722,0.08456025484409291
1279,106975000000.0,1.2210476483459949,1.305610729994192,0.08456308164819704
1280,107000000000.0,1.2210611417667239,1.3056272790695116,0.08456613730278773
1281,107025000000.0,1.2210749111409158,1.305644322975294,0.08456941183437827
1282,107050000000.0,1.2210889431380583,1.3056618375842994,0.08457289444624116
1283,107075000000.0,1.221103223414675,1.3056797969456302,0.08457657353095516
1284,107100000000.0,1.2211177366350685,1.3056981733223127,0.08458043668724424
1285,107125000000.0,1.2211324664912444,1.305716937227425,0.0845844707361807
1286,107150000000.0,1.221147395726457,1.3057360574667605,0.08458866174030355
1287,107175000000.0,1.221162506155372,1.305755501175414,0.08459299502004214
1288,107200000000.0,1.2211777786906537,1.3057752338659734,0.08459745517531969
1289,107225000000.0,1.2211931933668114,1.305795219471794,0.08460202610498269
1290,107250000000.0,1.221208729366065,1.3058154203939485,0.08460669102788354
1291,107275000000.0,1.2212243650446282,1.3058357975489518,0.08461143250432368
1292,107300000000.0,1.2212400779608996,1.3058563104199652,0.08461623245906558
1293,107325000000.0,1.2212558449028648,1.305876917106614,0.08462107220374926
1294,107350000000.0,1.2212716419175993,1.3058975743786245,0.08462593246102523
1295,107375000000.0,1.2212874443377206,1.3059182377240002,0.08463079338627955
1296,107400000000.0,1.2213032268156438,1.3059388614113085,0.0846356345956647
1297,107425000000.0,1.2213189633486232,1.305959398535382,0.08464043518675868
1298,107450000000.0,1.221334627312079,1.3059798010780008,0.08464517376592173
1299,107475000000.0,1.2213501914914848,1.3060000199660131,0.08464982847452829
1300,107500000000.0,1.2213656281098528,1.3060200051215487,0.08465437701169587
1301,107525000000.0,1.2213809088603793,1.3060397055215653,0.08465879666118603
1302,107550000000.0,1.2213960049404946,1.3060590692599572,0.08466306431946258
1303,107575000000.0,1.2214108870789795,1.30607804359718,0.08466715651820045
1304,107600000000.0,1.2214255255710744,1.3060965750243179,0.08467104945324344
1305,107625000000.0,1.2214398903088248,1.3061146093185576,0.08467471900973278
1306,107650000000.0,1.2214539508136795,1.3061320916027575,0.08467814078907798
1307,107675000000.0,1.221467676266301,1.3061489663999837,0.08468129013368264
1308,107700000000.0,1.221481035541686,1.3061651776976173,0.08468414215593123
1309,107725000000.0,1.2214939972378929,1.3061806689999493,0.08468667176205646
1310,107750000000.0,1.2215065297090628,1.3061953833884983,0.08468885367943546
1311,107775000000.0,1.2215186010970978,1.3062092635798912,0.08469066248279344
1312,107800000000.0,1.2215301793627802,1.3062222519827345,0.08469207261995426
1313,107825000000.0,1.2215412323165462,1.3062342907538185,0.08469305843727226
1314,107850000000.0,1.2215517276512737,1.3062453218579575,0.08469359420668376
1315,107875000000.0,1.2215616329710508,1.3062552871205253,0.0846936541494745
1316,107900000000.0,1.221570915822719,1.306264128284982,0.08469321246226302
1317,107925000000.0,1.221579543727747,1.3062717870709557,0.08469224334320868
1318,107950000000.0,1.2215874842088923,1.3062782052228796,0.08469072101398734
1319,107975000000.0,1.22159470482372,1.3062833245709722,0.08468861974725228
1320,108000000000.0,1.221601173191617,1.3062870870804304,0.08468591388881341
1321,108025000000.0,1.2216068570243892,1.306289434907052,0.08468257788266276
1322,108050000000.0,1.2216117241530338,1.306290310445923,0.08467858629288916
1323,108075000000.0,1.2216157425588823,1.3062896563879238,0.08467391382904155
1324,108100000000.0,1.2216188803967765,1.3062874157618638,0.08466853536508734
1325,108125000000.0,1.221621106028759,1.3062835319955028,0.08466242596674389
1326,108150000000.0,1.2216223880437096,1.3062779489512184,0.08465556090750881
1327,108175000000.0,1.2216226952901614,1.3062706109853814,0.08464791569522001
1328,108200000000.0,1.2216219968963518,1.3062614629847153,0.08463946608836359
1329,108225000000.0,1.2216202622991956,1.3062504504186865,0.08463018811949086
1330,108250000000.0,1.2216174612657333,1.3062375193783178,0.08462005811258444
1331,108275000000.0,1.2216135639188088,1.306222616622609,0.08460905270380015
1332,108300000000.0,1.2216085407583857,1.3062056896170846,0.08459714885869896
1333,108325000000.0,1.221602362683945,1.3061866865742695,0.08458432389032455
1334,108350000000.0,1.2215950010162113,1.3061655564929637,0.08457055547675241
1335,108375000000.0,1.2215864275167152,1.3061422491936165,0.08455582167690134
1336,108400000000.0,1.221576614408713,1.3061167153561408,0.08454010094742781
1337,108425000000.0,1.2215655343938032,1.3060889065500103,0.08452337215620709
1338,108450000000.0,1.22155316066974,1.306058775266509,0.08450561459676886
1339,108475000000.0,1.2215394669483413,1.3060262749511753,0.08448680800283404
1340,108500000000.0,1.2215244274703292,1.3059913600307522,0.08446693256042304
1341,108525000000.0,1.2215080170197516,1.3059539859394145,0.08444596891966283
1342,108550000000.0,1.2214902109365493,1.305914109141673,0.08442389820512375
1343,108575000000.0,1.2214709851308785,1.3058716871585008,0.08440070202762229
1344,108600000000.0,1.221450316092014,1.3058266785837127,0.08437636249169866
1345,108625000000.0,1.2214281809005334,1.3057790431063152,0.0843508622057818
1346,108650000000.0,1.2214045572342198,1.3057287415215741,0.08432418428735433
1347,108675000000.0,1.2213794233787567,1.3056757357507534,0.08429631237199664
1348,108700000000.0,1.2213527582331485,1.3056199888514073,0.0842672306182588
1349,108725000000.0,1.2213245413138603,1.3055614650253964,0.08423692371153613
1350,108750000000.0,1.2212947527612352,1.3055001296310553,0.0842053768698201
1351,108775000000.0,1.2212633733384597,1.3054359491819738,0.08417257584351412
1352,108800000000.0,1.2212303844386114,1.305368891360363,0.08413850692175151
1353,108825000000.0,1.2211957680804124,1.305298925010117,0.0841031569297046
1354,108850000000.0,1.2211595069085535,1.3052260201381485,0.08406651322959502
1355,108875000000.0,1.2211215841953356,1.3051501479180756,0.08402856372274004
1356,108900000000.0,1.2210819838316196,1.3050712806747378,0.08398929684311818
1357,108925000000.0,1.2210406903290043,1.3049893918888642,0.0839487015598599
1358,108950000000.0,1.2209976888095322,1.3049044561793672,0.08390676736983504
1359,108975000000.0,1.2209529650019222,1.3048164492973326,0.08386348429541046
1360,109000000000.0,1.2209065052345438,1.3047253481141432,0.0838188428795994
1361,109025000000.0,1.2208582964244357,1.3046311306025111,0.08377283417807546
1362,109050000000.0,1.2208083260723495,1.304533775828257,0.08372544975590746
1363,109075000000.0,1.2207565822489166,1.3044332639261607,0.08367668167724407
1364,109100000000.0,1.2207030535844263,1.30432957608224,0.08362652249781366
1365,109125000000.0,1.2206477292599796,1.3042226945184412,0.08357496525846164
1366,109150000000.0,1.2205905989892627,1.3041126024604828,0.08352200347122007
1367,109175000000.0,1.2205316530120494,1.3039992841266512,0.08346763111460187
1368,109200000000.0,1.2204708820741905,1.3038827246923212,0.08341184261813073
1369,109225000000.0,1.2204082774182858,1.3037629102735573,0.08335463285527145
1370,109250000000.0,1.2203438307652283,1.3036398278942916,0.08329599712906322
1371,109275000000.0,1.2202775342999108,1.3035134654608984,0.0832359311609876
1372,109300000000.0,1.2202093806576073,1.3033838117378866,0.08317443108027933
1373,109325000000.0,1.2201393629042803,1.3032508563126606,0.08311149340838031
1374,109350000000.0,1.2200674745233098,1.303114589571697,0.08304711504838713
1375,109375000000.0,1.2199937093979933,1.3029750026690803,0.08298129327108694
1376,109400000000.0,1.2199180617946532,1.3028320874960668,0.0829140257014136
1377,109425000000.0,1.2198405263463026,1.3026858366515608,0.08284531030525821
1378,109450000000.0,1.219761098037918,1.302536243415416,0.08277514537749786
1379,109475000000.0,1.2196797721873927,1.3023833017139512,0.08270352952655857
1380,109500000000.0,1.2195965444305026,1.3022270060925745,0.08263046166207189
1381,109525000000.0,1.2195114107045595,1.3020673516860253,0.08255594098146579
1382,109550000000.0,1.2194243672351428,1.3019043341940568,0.08247996695891402
1383,109575000000.0,1.2193354105156762,1.3017379498443185,0.08240253932864228
1384,109600000000.0,1.2192445372984095,1.3015681953755576,0.08232365807714803
1385,109625000000.0,1.2191517445749354,1.301395068002129,0.08224332342719354
1386,109650000000.0,1.2190570295660692,1.3012185653951867,0.08216153582911745
1387,109675000000.0,1.2189603897070214,1.3010386856554803,0.08207829594845895
1388,109700000000.0,1.2188618226327868,1.3008554272865251,0.0819936046537384
1389,109725000000.0,1.21876132617063,1.3006687891804485,0.08190746300981844
1390,109750000000.0,1.2186588983249853,1.3004787705903107,0.08181987226532539
1391,109775000000.0,1.2185545372675917,1.3002853711117917,0.08173083384419999
1392,109800000000.0,1.2184482413303477,1.3000885906697426,0.0816403493393949
1393,109825000000.0,1.2183400089933627,1.2998884294962183,0.0815484205028556
1394,109850000000.0,1.218229838878246,1.299684888117874,0.08145504923962799
1395,109875000000.0,1.2181177297416539,1.29947796734387,0.08136023760221622
1396,109900000000.0,1.2180036804684198,1.2992676682530786,0.08126398778465882
1397,109925000000.0,1.217887690066918,1.2990539921853155,0.08116630211839748
1398,109950000000.0,1.2177697576636102,1.2988369407311695,0.08106718306755933
1399,109975000000.0,1.2176498825014124,1.2986165157286906,0.08096663322727826
1400,110000000000.0,1.217528063937347,1.298392719258844,0.08086465532149711
